,tweet_date,tweet_id,text,user_id,username,userLocation,followersCount,friendsCount,statusesCount,favouriteCount,verified
2818,Thu Dec 13 01:47:20 +0000 2018,1073031586210373632,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,4916867464,B🌻,"Nuevo León | Detroit, MI",638,521,4199,8030,False
2819,Thu Dec 13 01:47:25 +0000 2018,1073031607471235073,Oh my god,454072331,Ollie🇸🇪 EMOTIONS --- IDENTIFICATION ///,England,463,1093,6101,12320,False
2820,Thu Dec 13 01:47:26 +0000 2018,1073031608435765248,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",263565266,Aqishhh🖤,,139,257,11459,5297,False
2821,Thu Dec 13 01:47:26 +0000 2018,1073031611300618242,"@TheSportsJim So I probably missed it, but what is the verdict on McDonald's chup?",210961858,PKO,,976,1383,34620,17928,False
2822,Thu Dec 13 01:47:28 +0000 2018,1073031616677666817,@Gennefer @innoutburger McDonald's is known for being unhealthy and getting you addicted lol and nah everytime I ea… https://t.co/2AR2RpldNM,1061361194,la manzanita 🇲🇽📸⚽️,Pomona California,2899,2776,42021,26531,False
2823,Thu Dec 13 01:47:32 +0000 2018,1073031637049503744,Hoy leí la nota de sólo comer tres papas a la francesa al día y que las de McDonald's tienen mil calorías. Obviamen… https://t.co/aiI5FdE307,308239610,Trilce Trejo,,267,101,10876,14500,False
2824,Thu Dec 13 01:47:34 +0000 2018,1073031642409783296,"RT @dashman76: Congressman McDonald, from 1982, agrees.  Before he was killed by Russia:

""We are at war.  Very definitely.  It's an econom…",1021077698884620288,Terry Crafton,"Texas, USA",1674,1790,18947,11524,False
2825,Thu Dec 13 01:47:43 +0000 2018,1073031682104664064,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1122598008,jordi chan,Oxnard/Murrieta,351,287,9407,5071,False
2826,Thu Dec 13 01:47:46 +0000 2018,1073031694918115328,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1930637024,GELATO,,170,482,7236,4566,False
2827,Thu Dec 13 01:47:46 +0000 2018,1073031695618592768,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1058664123532304384,F I N A 🌸,,49,221,1666,1443,False
2828,Thu Dec 13 01:47:48 +0000 2018,1073031703621525504,RT @LookItsDomo: McDonald’s Park Hialeah FL https://t.co/Kfojx3Sx37,599666875,خورخي,"Florida, USA",173,311,7229,6373,False
2829,Thu Dec 13 01:47:51 +0000 2018,1073031716221173760,Thank you for your kind sentiments!,23746234,KDBowe.com,Atlanta,9621,1022,10952,836,False
2830,Thu Dec 13 01:47:52 +0000 2018,1073031717219373057,can someone please get me some nuggets from McDonald’s ):,937823842482950144,Jayla,,352,320,1323,4569,False
2831,Thu Dec 13 01:47:52 +0000 2018,1073031720851652608,Handsdown the best performance....super blessed to have been able to perform at the Ronald McDonald House....i abso… https://t.co/Q6Vh8i6EUe,953074567869882368,Arely Reyes,"Texas City, TX",135,324,1237,7701,False
2832,Thu Dec 13 01:47:53 +0000 2018,1073031722860716035,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2210326867,jazmin,"North Dakota, USA",185,275,2622,1942,False
2833,Thu Dec 13 01:47:56 +0000 2018,1073031734407524352,"Mana pelajar SPM tu ? Yang lahir 2001, ni McDonald's nak belanja ni Mcflurry Horlicks Beli 1 Free 1 😍😆😂

Tarikh Pro… https://t.co/5ccU6diYUn",3063860114,SenawangTV,70450 Senawang.N9,6371,40,8504,3390,False
2834,Thu Dec 13 01:47:58 +0000 2018,1073031744260096000,I’m crying in the McDonald’s bathroom with a McDouble,2471735587,Cindy-Loo what that mouth do,,235,309,322,2418,False
2835,Thu Dec 13 01:47:59 +0000 2018,1073031749532184576,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",918056651944366080,asyiqinnn,"Sungai Buloh, Selangor",72,51,732,16582,False
2836,Thu Dec 13 01:48:00 +0000 2018,1073031752711589888,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,158848428,Stephy,nasty natti,943,905,126727,13064,False
2837,Thu Dec 13 01:48:01 +0000 2018,1073031758432501760,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2584207201,Paola🎄☃️,"Los Angeles, CA",61,84,550,6698,False
2838,Thu Dec 13 01:48:05 +0000 2018,1073031774807228416,RT @Gennefer: Just had an actual debate on Twitter dot com about McDonald’s fries vs In-N-Out’s and realized I’m at Will Hunting level geni…,58169364,Tea,,2571,2293,266781,132072,False
2839,Thu Dec 13 01:48:06 +0000 2018,1073031777642573829,I really want Wendy’s but I ain’t got Wendy’s money so I gotta settle for McDonald’s 😔✌🏾🚶🏾‍♀️,1072673346247057408,arii hates love shot,,34,73,147,175,False
2840,Thu Dec 13 01:48:09 +0000 2018,1073031791521525761,RT @30SecFight: When McDonald's try to give you 1 BBQ Sauce for your 20 Nuggets 💀 https://t.co/vNrvaMYNX3,3690059536,Preston,"Atlanta, GA",90,183,2260,3062,False
2841,Thu Dec 13 01:48:10 +0000 2018,1073031793174024192,crying in the McDonald’s bathroom with a McDouble,2471735587,Cindy-Loo what that mouth do,,235,309,322,2418,False
2842,Thu Dec 13 01:48:15 +0000 2018,1073031815676350465,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,414924914,𝓛𝓲𝓵𝔂𝓪𝓷𝓪 🌸,,329,152,6073,4912,False
2843,Thu Dec 13 01:48:15 +0000 2018,1073031816569868289,Was just saying this yesterday. Chik-fil-A starting to look like McDonald's to me 🤢,325789768,Alpha Jarel Smith,"JAX,FL✈LA✈New To Houston Life",495,316,4641,560,False
2844,Thu Dec 13 01:48:16 +0000 2018,1073031820705456129,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,428549967,Alexis Dominick💋,"Owensboro, KY",673,622,6949,2021,False
2845,Thu Dec 13 01:48:20 +0000 2018,1073031835112873984,"Não tem tempo para os filhos?
Dê um jeito, reorganize seu dia.
Construa um relacionamento com eles, pare de dar o q… https://t.co/HtDI8ACGxy",516030441,Jefferson Bacagine,,63,243,5214,205,False
2846,Thu Dec 13 01:48:21 +0000 2018,1073031839105908736,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,3347138865,sarah,,347,707,10687,22629,False
2847,Thu Dec 13 01:48:21 +0000 2018,1073031840016027650,So many ppl be flirting with me at McDonald’s and i come to work looking any kinda way😂,2711133853,aboogie,,1020,1421,43295,21209,False
2848,Thu Dec 13 01:48:25 +0000 2018,1073031858118483969,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",3301348648,Syiraz Syazwan,"Melbourne, Victoria",263,202,14978,1925,False
2849,Thu Dec 13 01:48:26 +0000 2018,1073031861511712768,"People love to talk about how crazy the family members they are going to be seeing for Christmas are, but my cousin… https://t.co/uz2BqLLQdr",836999623,gravybaby,a theatre near you,281,34,1287,5582,False
2850,Thu Dec 13 01:48:29 +0000 2018,1073031873557815296,RT @KyleEdwards: McDonald’s kicks out customer for buying a homeless man food ☹️ https://t.co/IhQ1C94byX,2275273980,michael,Your moms house,126,554,2133,4418,False
2851,Thu Dec 13 01:48:30 +0000 2018,1073031877110435841,RT @BaierErica: McDonald’s is rolling out a campaign to reduce the use of antibiotics in livestock... Maybe they should look at the ridicul…,429525303,Kaylee O'Brien❁,MN & SD,477,386,8021,3994,False
2852,Thu Dec 13 01:48:31 +0000 2018,1073031884823621638,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",133199628,gladys at the back,"Sabah, Malaysia",1072,591,35230,20678,False
2853,Thu Dec 13 01:48:32 +0000 2018,1073031888376381440,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,701930942152187905,Anahí 🌻,"Greenfield, WI",105,118,2091,11035,False
2854,Thu Dec 13 01:48:38 +0000 2018,1073031911017189376,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1562097757,Hali D,"Naples, FL",281,169,3080,8437,False
2855,Thu Dec 13 01:48:40 +0000 2018,1073031921872109568,🔵 La nueva política de McDonald’s que promete retirar los aditivos químicos de sus hamburguesas #Alimentos https://t.co/5EsKhMVwck,177796095,ABC Informes 🇪🇸,España,1897,2045,226722,5,False
2856,Thu Dec 13 01:48:40 +0000 2018,1073031922115211265,RT @BurgerKing: brb going to McDonald’s,917205161340149766,♡ M o o n b u t t ♡,Fort asshole,11,96,12,127,False
2857,Thu Dec 13 01:48:41 +0000 2018,1073031923293962241,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1019361363200798723,angela ⁶,,152,100,9284,9759,False
2858,Thu Dec 13 01:48:45 +0000 2018,1073031940268265473,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,971138118,megan burns,"Lynchburg, VA",461,437,16156,16027,False
2859,Thu Dec 13 01:48:48 +0000 2018,1073031956202512384,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1348312117,Amber,201 • III.XX.XVI ♡ • leo,878,170,27313,35111,False
2860,Thu Dec 13 01:48:49 +0000 2018,1073031958035357696,Cooking another meal for the residents at Topeka Ronald McDonald House with some of my @SeamanKeyClub students. My… https://t.co/f1pne9E62M,767182258901962752,randy crome,"Topeka, KS",308,465,4826,15138,False
2861,Thu Dec 13 01:48:50 +0000 2018,1073031963194216448,"RT @_ParkerH: * Going to McDonald’s after finals *

Can i get a unhappy meal with a side of hashfrowns and a apple die plz?",1074537162,Oscar ☆,"Aurora, CO",769,758,18359,30751,False
2862,Thu Dec 13 01:48:50 +0000 2018,1073031963429220353,"RT @OliviaCopeland: 40) I love McDonald's 

https://t.co/Jj1BvO9IC2",3043112518,成功,,444,179,71941,28283,False
2863,Thu Dec 13 01:48:58 +0000 2018,1073031994269884416,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",950245747,sheeradodo,Malaysia,412,119,91564,4628,False
2864,Thu Dec 13 01:48:59 +0000 2018,1073031999080738817,@MeanBowPeep I ate those from McDonald’s.. and am loving it..,366986433,aLpHa,"Surrey, British Columbia",2391,356,95983,65447,False
2865,Thu Dec 13 01:49:02 +0000 2018,1073032012473102336,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",873364796,-,,1731,526,49837,122,False
2866,Thu Dec 13 01:49:02 +0000 2018,1073032013203062785,Just saw Marius and the rest of Roosevelt come out of a McDonald's. He smiled at me.,1319283362,Timothy Wayne,Minnesota,12,28,71,3,False
2867,Thu Dec 13 01:49:02 +0000 2018,1073032013312077824,RT @kingLouie005: That’s 95th n Jeffrey https://t.co/CtNg9wRatN,1019041929135259648,yazmin,"Chicago, IL",274,249,1364,4509,False
2868,Thu Dec 13 01:49:02 +0000 2018,1073032013664346113,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",243131967,Sonia,,1092,637,67341,12341,False
2869,Thu Dec 13 01:49:04 +0000 2018,1073032019284652032,"RT @SenawangTV: Mana pelajar SPM tu ? Yang lahir 2001, ni McDonald's nak belanja ni Mcflurry Horlicks Beli 1 Free 1 😍😆😂

Tarikh Promosi 📅 D…",2200449523,bellaaaaaaa,Jolobu,714,646,70423,11214,False
2870,Thu Dec 13 01:49:05 +0000 2018,1073032026515795970,"I would like to welcome the new Freddy’s to VB. But, they are on my after work running route that already has Sonic… https://t.co/78DQTjVKCe",140275218,Brian Summerhill,,551,127,2369,7012,False
2871,Thu Dec 13 01:49:05 +0000 2018,1073032027086020608,Why does Every Time We Touch by Cascada play every time I'm in the parking lot of this specific McDonald's?,15617943,Mx. Smith ♠💀👻💜 💜🗯💚  🏳️‍🌈,"Los Angeles, CA",460,1392,42939,3238,False
2872,Thu Dec 13 01:49:06 +0000 2018,1073032028751388672,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2942557235,Ari✍🏾,Ig: _yungari_,963,780,67353,99221,False
2873,Thu Dec 13 01:49:08 +0000 2018,1073032037823594496,When McDonald’s put a lot of caramel on my sundae&gt;&gt;&gt;&gt; 🍦,341018898,JENNY DINERO🤑,New York,493,152,70485,442,False
2874,Thu Dec 13 01:49:08 +0000 2018,1073032039371284480,@190Domm That bitch didn’t let me fuck either. I bought her apple pies from McDonald’s and everything,3297684936,EaT-A-BooTy GANG Representative,,468,4981,4562,1187,False
2875,Thu Dec 13 01:49:08 +0000 2018,1073032040025608193,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",463575122,monster,Malaysia,151,233,21744,4051,False
2876,Thu Dec 13 01:49:17 +0000 2018,1073032074951569409,RT @LookItsDomo: McDonald’s Park Hialeah FL https://t.co/Kfojx3Sx37,98196884,K A Y,running from my problems,906,439,22848,23320,False
2877,Thu Dec 13 01:49:17 +0000 2018,1073032075807211520,RT @lovealaska1105: @UpTopCulture @Robbytreeroot Old McDonald let them loose......he can't afford to feed them anymore. Lol:),940232794877452293,Robby Hughes ✨🍄✨,"Western Kentucky, USA",10131,10176,44035,38251,False
2878,Thu Dec 13 01:49:17 +0000 2018,1073032077040324609,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,239550205,Jasmine 👑,in bed,187,68,2719,7933,False
2879,Thu Dec 13 01:49:17 +0000 2018,1073032077421899777,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,383917406,abi,,332,98,19305,18134,False
2880,Thu Dec 13 01:49:20 +0000 2018,1073032087442198529,"RT @lowcarbtraveler: My low carb lunch on the go yesterday: McDonald's ""4 sausage patties and 4 round fried eggs, please."" 🚗 (5.6 carbs) Th…",779806614442352640,Kallie Hawksworth,,3177,3210,4530,9051,False
2881,Thu Dec 13 01:49:21 +0000 2018,1073032092785623040,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",822450868268085250,rina,,44,75,120,54,False
2882,Thu Dec 13 01:49:22 +0000 2018,1073032098028482560,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",1035574529253199872,nurinnirdinaa,"Selangor, Malaysia",144,149,2500,20320,False
2883,Thu Dec 13 01:49:23 +0000 2018,1073032100935278592,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1046704190,Marcellina🎄❄️☃️,"Coloma, MI",899,312,14467,27680,False
2884,Thu Dec 13 01:49:29 +0000 2018,1073032124960256000,😈😈😈,986721730298351618,A.j. Thompson🦄,"Raleigh, NC",258,341,517,434,False
2885,Thu Dec 13 01:49:29 +0000 2018,1073032125941772290,Bebe just asked me when she can stop getting happy meals...I said when she grows up and buys her own McDonald’s 😂,1019379822143918082,jessica,"Illinois, USA",13,82,380,891,False
2886,Thu Dec 13 01:49:29 +0000 2018,1073032125652320257,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1559235438,lil miss sunshine ✨,houston mf texas hoe,269,182,11857,17263,False
2887,Thu Dec 13 01:49:30 +0000 2018,1073032131503243264,@xtevolution Retweet if you've ever been to McDonald's.,2456206598,Dave,"Orem, UT",288,363,22398,48058,False
2888,Thu Dec 13 01:49:31 +0000 2018,1073032134112280576,@kold_blood_ McDonald’s has seasoned fries??,2894259205,🦌🏹🎣 Nicole 🎣 🏹 🦌,USA,6799,1452,19188,14902,False
2889,Thu Dec 13 01:49:32 +0000 2018,1073032137023066112,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,860781504,lyd,"Panama City, FL",329,491,2472,6964,False
2890,Thu Dec 13 01:49:32 +0000 2018,1073032136909672449,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1038611274450448384,Jessica🌹🌹,,134,133,96,7131,False
2891,Thu Dec 13 01:49:33 +0000 2018,1073032143985631232,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,3033651335,hanna,"North Port, FL",329,249,4469,12528,False
