Company,Date,Tweet,GeneralScore,LMScore
$PG,11/29/2018,"b'Tokio Marine Asset Management Co LTD Has Upped By $459,420 Its Procter And Gamble Co $PG Position; Sapiens Internata https://t.co/gvwN09UQHJ'",0.181818182,0
$PG,11/29/2018,b'Good Morning! Here are our Top 5 foundation #stocks for a dividend investors portfolio! $MCD $ED $T $JNJ $PGa https://t.co/PeV2WkWbn0',0,0
$PG,11/29/2018,b'11/29 52-Week Hi Watch List: $XLNX $WBA $MRK $AXP $UNH $DVMT $TRI $MCD $YUM $AZO $LLY $UAL $UNG $TWLO $ABT $PG #trading',-0.052631579,0.153846154
$PG,11/29/2018,"b'EPS for Virco Mfg. $VIRC Expected At $0.36; Edgar Lomax Co Increased By $315,900 Its Procter &amp; Gamble Co Com $PG Poa https://t.co/chbQRLzEgQ'",-0.071428571,0.076923077
$PG,11/29/2018,b'I Shared This Yesterday With My Followers! \n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibma https://t.co/YUr7eVzCP3',0.0625,0
$PG,11/29/2018,b'You can use the volume of underlying stocks in an #ETF like $SPHQ to understand implied liquidity. @EricBalchunasa https://t.co/qzN2Ctqrv2',0.142857143,0.066666667
$PG,11/29/2018,b'RT @StockTweetsHQ: BREAKING: Nanosensors $NNSR Share Price To Jog Higher As NFL Owners To Sign Advertising Pact With Green Zebra For Stadiua',0,0
$PG,11/29/2018,b'WE NEED a CRACKDOWN NOW! $aapl $amzn $agn $fold $t $googl $iep $nflx $tst $ms $gs $wfc $jpm $bac $c $tsla $ibm $koa https://t.co/aqM6KCeCgZ',-0.052631579,0
$PG,11/29/2018,"b'As Discovery Cl C $DISCK Market Value Rose, Holder New South Capital Management Has Lowered Its Position by $3.80 Ma https://t.co/FCkfR0w1Dx'",0.142857143,0
$PG,11/29/2018,b'top Dow 30 gainers Wednesday  $DIA - $BA $UNH $CAT $AAPL $V $HD $GS $MSFT $MMM $MCD $AXP $IBM $JNJ $WMT $NKE $CVXa https://t.co/uOQtXGGLri',0,0
$PG,11/29/2018,b'Procter &amp; Gamble $PG Shareholder Page Arthur B Decreased Its Holding; Transdigm Group $TDG Shareholder Legal &amp; Genea https://t.co/wmMuoSejv1',-0.0625,0
$PG,11/29/2018,"b'Alpha Ai Case Study: Week in review. - 26 Long Signals, 0 Short Signals. See how they did! YTM $FB $JPM $GOOG $IWMa https://t.co/p58TNlE8yk'",-0.133333333,0
$PG,11/29/2018,b'7 Consumer Stocks to Buy and Hold Through the New Year https://t.co/ZxJ258oSXH $KO $SBUX $DIS $PG $EA $HBI $HRB',0.090909091,0
$PG,11/29/2018,b'#bull day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZa https://t.co/0NuebiZMV8',0,-0.076923077
$PG,11/29/2018,b'Traders Sell Shares of Procter &amp; Gamble $PG on Strength After Insider Selling https://t.co/T0jrgCj9Ad',0,0.111111111
$PG,11/29/2018,"b'Bullish swing trade setups for Thu, Nov 29 include $CMCSA $KO $PG $EXC $D  #stocks https://t.co/VmZxBTg4RZ'",0,0
$PG,11/29/2018,b'RT @arnabch01: #CEO #CTO #fortune500 #globalwarming sure to completely wreck #world #economy #survival of #humanity is at stake #please hara',0.25,0
$PG,11/29/2018,b'Short sale volume (not short interest) for $AVP on 2018-11-28 is 41%. https://t.co/wSYSqVpxt6 $KMB 59% $CL 40% $PG 41% $NUS 73%',0,0
$PG,11/29/2018,b'BREAKING: Nanosensors $NNSR Share Price To Jog Higher As NFL Owners To Sign Advertising Pact With Green Zebra For Sa https://t.co/nHCiJClEjR',0.066666667,0.083333333
$PG,11/29/2018,b'$PG about to test the new high here  lots of upside $100.00 coming',0.285714286,0
$PG,11/29/2018,b'$KO $FB $TWTR $SNE $APPL $PG:\n\nWhat Is Taylor SwiftaTMs Net Worth in 2018? Controversies and Facts:\n\nhttps://t.co/ZpW8BIHDlP',0,0
$PG,11/29/2018,"b""RT @Investingcom: If you're looking for dividend growth stocks to build wealth and protect your portfolio then these 2i a are definitely wora""",0.153846154,0
$PG,11/29/2018,b'Made $20K today! thanks to the trades from https://t.co/sv3T6BF5Pc   $PG $SWK $PPG $GPC $GWW $PX $SNAP $TWTR $TMKa https://t.co/gZsFl1QBW3',0.076923077,0
$PG,11/29/2018,"b'Bull flags detected by our stock screener in $PG, $OGE and $CHD. https://t.co/E3ZwwIK5o3 #stockscreener #bullflag'",0,0
$PG,11/29/2018,b'2018-11-27 Short sale volume (not short interest) for $COTY is 43%. https://t.co/GJ2FnKmb8i $AVP 38% $PG 39% $EL 36% $IPAR 45%',-0.111111111,0
$PG,11/28/2018,b'Scan results - Stochastic Buy Signal today: $CIA $LS.UN $NXE $AOI $PG $RUF.UN $POW $PWF $CTC.A $BTL $GRT.UN $FAPa https://t.co/nTfutMN8BA',0.055555556,0.142857143
$PG,11/28/2018,b'Investors Sell Shares of Procter &amp; Gamble $PG on Strength Following Insider Selling  https://t.co/b19R9fAqp2',0,0
$PG,11/28/2018,b'Price Moves vs Expected Moves $UAA $AAPL $NKE $MO $F $TSLA $NWL $GM $KO $PG $MDLZ $IP https://t.co/T6y5z4l70A',0,0
$PG,11/28/2018,b'Conquer Concerns on Short-Term Commitments- The Procter &amp; Gamble Company (NYSE:PG) https://t.co/Ym0gcwlL6I $PG #stocks #stockmarket',-0.083333333,0
$PG,11/28/2018,"b'Procter &amp; Gamble Co $PG Insider Sells $1,834,823.61 in Stock https://t.co/hgX2eHaABI'",-0.142857143,0
$PG,11/28/2018,"b'Procter &amp; Gamble Co $PG Insider Carolyn M. Tastad Sells 19,791 Shares https://t.co/3I9jYNjcnn #stocks'",0,0
$PG,11/28/2018,b'Powell Knows Rates Will Continue Upwards! Saying Triggers For Algos &amp; Appease @Potus is WRONG! \n$aapl $amzn $agna https://t.co/HAhSQ02Szh',0.235294118,0
$PG,11/28/2018,b'2018-11-27 Short sale volume (not short interest) for $DBC is 47%. https://t.co/Bh050IvHAx $UCO 60% $PG 39% $SLCA 64% $BGCP 36%',-0.1,0
$PG,11/28/2018,b'#estate asset watch - top Dow 30 gainers today $DIA - $BA $UNH $CAT $AAPL $V $HD $GS $MSFT $MMM $MCD $AXP $IBM $JNJa https://t.co/RyHcnvl83Y',0.055555556,0
$PG,11/28/2018,b'$PG hit my target - taking profits on half',0.166666667,-0.066666667
$PG,11/28/2018,b'$PG:\n\nNew Insider Filing on\n\nGroup President - NA SMO\n\nCAROLYN M TASTAD:\n\nhttps://t.co/hdVxb6CRsv',0,0.052631579
$PG,11/28/2018,b'7 Consumer Stocks to Buy and Hold Through the New Year $PG $SBUX $DIS ... https://t.co/0f6fNQmPkV',0.111111111,0
$PG,11/28/2018,"b'Insider alert: Group President - NA SMO TASTAD CAROLYN M of $PG bought 13,888 shares @ $875,638.40'",0.222222222,-0.1
$PG,11/28/2018,b'$PG new insider selling: 19791 shares. https://t.co/1ZHueRIoos',0.166666667,-0.111111111
$PG,11/28/2018,"b'As Procter And Gamble Co $PG Share Value Rose, Holder Rand Wealth Has Trimmed Its Position by $712,530; As Ross Stoa https://t.co/fwgoeUPkuj'",0.142857143,-0.111111111
$PG,11/28/2018,b'$PG Procter &amp; Gamble Company (The) SEC Filing: Form 4 https://t.co/PqSzIWXOBm',0,0
$PG,11/28/2018,b'Lowe Brockenbrough &amp; Company Has Trimmed Holding in Procter And Gamble Co Com ... https://t.co/yVgXvcEzoM $PG #stocks #stockmarket',-0.083333333,-0.111111111
$PG,11/28/2018,b'Procter &amp; Gamble $PG Holder Pinnacle Holdings Cut Holding by $27.71 Million; Alibaba Grp Shs Adr $BABA Shareholdera https://t.co/mu2I60mxYo',-0.0625,0
$PG,11/28/2018,b'Company Specific Valuations &amp; Fundamentals Still Matter! \n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlfa https://t.co/bgCXQUoUFo',0,0
$PG,11/28/2018,b'Why the Recovery in KMB Stock Could Be Short-Lived $KMB $PG $CL $CLX https://t.co/GCOKs25mFl https://t.co/RGsXXeXiK5',0,0
$PG,11/28/2018,b'Trade War Needs Resolved Soon Mr @POTUS @realDonaldTrump \n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlfa https://t.co/srXN6uLtUM',-0.055555556,0
$PG,11/28/2018,"b""Fed Turning Dovish So Soon Implies Things Haven't Been as Great Afterall! \n$aapl $amzn $agn $brk $crm $cmg $disa https://t.co/p486mYjSaX""",0,0.125
$PG,11/28/2018,"b'#Option #Calls Scanner with high probability of closing profitable $JNJ going off right now, $KO $ED $XLV $SO $XLUa https://t.co/nyCDBYFt9E'",0.230769231,0
$PG,11/28/2018,"b""DON'T Fight The Donald\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pep $bhc $mnka https://t.co/qFPe8R0jB0""",-0.052631579,0
$PG,11/28/2018,b'@jessefelder Hard to buckle down and buy defensives here when theyaTMve already experienced near parabolic moves overa https://t.co/zoDAwMqHEv',-0.076923077,0
$PG,11/28/2018,b'$CPB is Filling The June Gap W/Lots To Do Or The 52 Wk Low!\n$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googla https://t.co/owIJ5FZX6J',0.066666667,0
$PG,11/28/2018,b'#estate asset watch- price x volume leaders this morning - $AMZN $AAPL $CRM $AMD $MSFT $BABA $NVDA $NFLX $FB $BAa https://t.co/tTlWOl3aeU',0.058823529,0
$PG,11/28/2018,"b""Morning highest % above OR 30-min high, Up/Avg Gain of today's three 30-min bars, G/L % in previous 30-Min &amp; Tradina https://t.co/60YvjImBLR""",0,-0.0625
$PG,11/28/2018,"b""New report details $PG&amp;E's decision not to cut power ahead of deadly fire - https://t.co/M8zdCxeNht""",-0.272727273,0
$PG,11/28/2018,b'Troy Asset Management LTD Raised By $89.26 Million Its Procter &amp; Gamble $PG Stake; QUEBECOR ORDINARY SHARES $QBCRFa https://t.co/4k79C4cOYA',0.066666667,0.071428571
$PG,11/28/2018,b'Fast call &amp; put option trades at https://t.co/GCxyNftpZg $NRG $DGAZ $SJM $NTAP $NVCR $NVDA $NVGS $ACAD $GS $NWLa https://t.co/AS05rz0pps',0.117647059,0
$PG,11/28/2018,b'Procter And Gamble Co $PG Share Value Rose While Capital Advisors INC Has Lifted Stake - https://t.co/Ii6XpmQaNe',0.090909091,-0.125
$PG,11/28/2018,b'Capital Advisors INC Has Raised Procter And Gamble Co $PG Stake by $4.38 Million - https://t.co/MgWpNploY5',-0.222222222,0
$PG,11/28/2018,b'Procter And Gamble Co $PG Position Has Boosted by Capital Advisors Inc https://t.co/RVqISNdoo3',0.125,0
$PG,11/28/2018,b'Capital Advisors INC Lifted Procter And Gamble Co $PG Holding by $4.38 Million; Valuation Rose - https://t.co/XCcbdTa7Oa',-0.090909091,0
$PG,11/28/2018,b'Procter And Gamble Co $PG Position Maintained by Capital Advisors Inc https://t.co/xsH6ax5UxI',0,0
$PG,11/28/2018,b'$PG A very strong bounce off channel support yesterday. Follow for daily updates! #stocks #stockmarket #tradinga https://t.co/BHHlD7arfT',0.076923077,0
$PG,11/28/2018,b'Placing The Procter &amp; Gamble Company (NYSE:PG)&amp;#39;s Valuation Under Review https://t.co/qlyBsT1xHx $PG #stocks #stockmarket',0,0.076923077
$PG,11/28/2018,"b'As Procter And Gamble Co $PG Stock Value Rose, Sabal Trust Co Decreased Its Position; As Phillips 66 Com $PSX Sharea https://t.co/SSdPOqPcol'",0.066666667,0
$PG,11/28/2018,b'Analysts take a look at The Procter &amp; Gamble Company $PG having this to say. - https://t.co/sWuLIY1Oun',0,0
$PG,11/28/2018,b'Is there a Bearish outlook for The Procter &amp; Gamble Company $PG this week? - https://t.co/K4zEabmcsa',0,0
$PG,11/28/2018,b'How Analysts Rated The Procter &amp; Gamble Company $PG Last Week? - https://t.co/DGVLfhZMf0',0,0
$PG,11/28/2018,"b""Here's how analysts see The Procter &amp; Gamble Company $PG after this past week. https://t.co/69wP4HM1Oh""",0,0
$PG,11/28/2018,b'Rathbone Brothers Plc Has Lowered Its Procter &amp; Gamble Co Npv Common Stock $PG Holding as Valuation Rose; As Abbotta https://t.co/Umnrs6fXq3',-0.066666667,-0.125
$PG,11/28/2018,"b'As Procter And Gamble Company $PG Market Value Rose, Shareholder Btr Capital Management Lifted Holding; Wespac Advia https://t.co/l24ojRKLhw'",0.125,0.076923077
$PG,11/28/2018,"b'guys that\'s why you should add to your trading strategy all the knowledge that you can, in this case I used a ""canda https://t.co/Q88SrYMQYX'",0.181818182,0
$PG,11/28/2018,b'price x volume leaders Tuesday - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGL $GOOG $ORCL $INTCa https://t.co/o2ewW4EM5j',0,0
$PG,11/28/2018,b'Lower Volatility Stocks Gain Favor $BTC.X $CLX $KMB $MKC $PG $AMZN $GOOG $NFLX $FB https://t.co/5F9xv1IHcX',0.076923077,0
$PG,11/28/2018,b'Lower Volatility Stocks Gain Favor $BTC.X $CLX $KMB $MKC $PG $AMZN $GOOG $NFLX $FB https://t.co/bG7tLyybFS',0.076923077,0
$PG,11/28/2018,b'Patriot Wealth Management Holding in Procter And Gamble Co Com $PG Decreased by $4.58 Million; Cwm Has Boosted Tesla https://t.co/sH57zCl4VP',0,0
$PG,11/28/2018,"b'$PG&amp;E up another 7%, continuing to recoup heavy losses following wildfire - https://t.co/Ys64HHGUQQ'",0,0
$PG,11/28/2018,"b""Apple's stock holds the key to the end of the bear market, Jim Cramer says https://t.co/ggALGal8MQ $AAPL $VZ $PG $KO @jimcramer @cnbc""",0,0
$PG,11/28/2018,b'5 Dividend Growth Stocks Powered by Unstoppable Megatrends https://t.co/Ixa0kuNOG3 $PG #stocks #stockmarket',0,0
$PG,11/28/2018,b'Investors Sell Procter &amp; Gamble $PG on Strength $PG https://t.co/rIDXNnujzV',-0.142857143,0
$PG,11/28/2018,b'Investors Sell Procter &amp; Gamble $PG on Strength $PG https://t.co/FVnjINvYtF',-0.142857143,0
$PG,11/28/2018,b'#nice day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZa https://t.co/T17PkSUroQ',0,0
$PG,11/28/2018,b'So understand it is still risky and I am slowly scaling in some quality names I forgot to mention the $MO as anothea https://t.co/Uvl94aTBrx',0.083333333,0
$PG,11/28/2018,b'$PG Procter &amp; Gamble Company  #IVStockScan Type: DOW IV: 18.12 https://t.co/WPUGEodfJj',0,0.071428571
$PG,11/28/2018,"b'Investors Jumping Ship on The Procter &amp; Gamble Company (PG), Alnylam ... https://t.co/TOfFrJ860l $PG #stocks #stockmarket'",0,0
$PG,11/27/2018,b'People buying $PG like people are going to get more toothpaste in a recession. I think people will be watchinga https://t.co/dgUWozdWvK',0.083333333,0
$PG,11/27/2018,b'Procter &amp; Gamble: Solid With Growth Expectations https://t.co/cMf7nMK6Yp $PG #stocks #stockmarket',-0.111111111,0
$PG,11/27/2018,b'$PG:\n\nTexas real estate executive slated to join US Golf Association a:\n\nhttps://t.co/Fy63HBEMyg',0.222222222,0
$PG,11/27/2018,b'Top #moneyflow for #sp500 today\n$MSFT $CTSH $HD $MRK $AAPL $COST $MU $PG $CMCSA $GE ...\nhttps://t.co/S59zN0R1wP',-0.111111111,0
$PG,11/27/2018,b'#estate asset watch - price x volume leaders today - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGLa https://t.co/gWLcJIN6GR',0.055555556,0
$PG,11/27/2018,b'$PG continues on an uptrend.',0.333333333,0
$PG,11/27/2018,b'Call trades with high probabiity to look at right now $MDLZ $SPY $SHY $IYR $MRK $DIS $VZ $ED $JNJ $KO $PG $XLV $XLUa https://t.co/61p96rwYtv',0.058823529,-0.153846154
$PG,11/27/2018,b'What could be better than #stocks that help expand your wealth while providing a hedge against economic uncertaintya https://t.co/XYvlizhkR5',0.181818182,0.076923077
$PG,11/27/2018,b'Capital Advisors Has Boosted Procter And Gamble Co $PG Holding By $4.38 Million; Nfc Investments Has Cut American Ia https://t.co/LnD8ZorYO7',-0.083333333,0.142857143
$PG,11/27/2018,"b'As Kansas City Southern $KSU Stock Value Rose, Holder Aviance Capital Management Has Lowered Its Position by $1.72a https://t.co/kDz4B48con'",0.133333333,0
$PG,11/27/2018,"b""A Look At Procter &amp; Gamble's Valuation https://t.co/Qbo5Lkyfxw via @trefis $PG""",-0.125,0.071428571
$PG,11/27/2018,b'Exelon $EXC Holder Electron Capital Partners Increased Its Stake by $21.93 Million; As Procter Gamble Co Com $PG Sha https://t.co/ddraSsrc2w',0,0
$PG,11/27/2018,b'$PG $CINF:\n\nThese Greater Cincinnati companies have the most cash a:\n\nhttps://t.co/AodHug6kvI',0.142857143,0
$PG,11/27/2018,b'NEXT TRIPS RUNNER. Follow @vipernetworks for updates $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvxa https://t.co/EQcY23czhl',0,0
$PG,11/27/2018,b'$PG:\n\nFormer P&amp;G president to help lead health care firm:\n\nhttps://t.co/vgd1CXR7Lc',0.375,0
$PG,11/27/2018,b'Stocks - Shares of $PG&amp;E Surge Lifting Utilities as Bankruptcy Fears Ease - https://t.co/U0yzvjQpl5',0.2,0
$PG,11/27/2018,b'@AOTtrades closed $fb $twtr $kre $xle puts and $pg calls',0.142857143,0
$PG,11/27/2018,"b""RT @Investingcom: If you're looking for dividend growth stocks to build wealth and protect your portfolio then these 2i a are definitely wora""",0.153846154,0
$PG,11/27/2018,"b""RT @Investingcom: If you're looking for dividend growth stocks to build wealth and protect your portfolio then these 2i a are definitely wora""",0.153846154,0
$PG,11/27/2018,"b""RT @Investingcom: If you're looking for dividend growth stocks to build wealth and protect your portfolio then these 2i a are definitely wora""",0.153846154,0
$PG,11/27/2018,"b""If you're looking for dividend growth stocks to build wealth and protect your portfolio then these 2i a are definitea https://t.co/K6JGhVDrcT""",0.083333333,0
$PG,11/27/2018,b'Davidson D A &amp; Company Cut Procter And Gamble Co $PG Holding by $24.98 Million as Shares Rose https://t.co/XGhIPgdqmc',0,0
$PG,11/27/2018,b'Took a little $PG long here',0,-0.1
$PG,11/27/2018,b'3 Consumer Stocks to Buy for a Strong Defense https://t.co/R6IO0ydJX4 $PEP $KO $PG',0.142857143,0
$PG,11/27/2018,"b'Profund Advisors Has Trimmed Its Procter And Gamble Co $PG Position by $967,200; As Yelp Cl A $YELP Share Price Rosa https://t.co/Ja7yzCj7QV'",-0.083333333,0
$PG,11/27/2018,"b'Procter &amp; Gamble $PG Shareholder Hollencrest Securities Cut Stake by $382,200; Springowl Associates Decreased Techa https://t.co/mAVY8AD7Oa'",-0.076923077,-0.1875
$PG,11/27/2018,b'$PG:\n\nFormer P&amp;G manager hired as CFO of Airbnb:\n\nhttps://t.co/P0aqnLyey2',0.166666667,0
$PG,11/27/2018,b'RT @fmcapitalgrp: $PG shares outperformed this year gaining over 2000points since June. A breakout has occurred from the trendlines indicata',0.076923077,0
$PG,11/27/2018,b'$PG shares outperformed this year gaining over 2000points since June. A breakout has occurred from the trendlines ia https://t.co/KCiLHCNjTx',0.083333333,-0.071428571
$PG,11/27/2018,"b'Dillon &amp; Associates Lowered Its Procter And Gamble $PG Stake by $693,462 as Market Valuation Rose;a https://t.co/in1CCGvFbI'",-0.090909091,0
$PG,11/27/2018,"b'As Procter And Gamble Co $PG Market Valuation Rose, Holder Meristem Llp Lowered Its Holding; As Eaton Vance Com Nona https://t.co/imYICa3whY'",-0.125,0
$PG,11/27/2018,b'Clarivest Asset Management Raised Taiwan Semiconductor Mfg LTD $TSM Holding by $26.07 Million; Procter &amp; Gamble $PGa https://t.co/UWakUT1Ymm',0,0
$PG,11/27/2018,b'Takedown. #NelsonPeltz $GE $PG\nhttps://t.co/85Qb6tfBns',0,-0.076923077
$PG,11/27/2018,"b'Crawford Investment Counsel Increases Stake in Procter And Gamble Co $PG; As Intrexon $XON Stock Declined, Third Sea https://t.co/t0GPCqnSIy'",-0.071428571,0
$PG,11/27/2018,b'Procter And Gamble Co $PG Holding Boosted by Meiji Yasuda Asset Management Company Ltd; Greenlight Capital Re LTDa https://t.co/hp0gsEj6Ap',0.214285714,-0.071428571
$PG,11/27/2018,b'$ET $BAC $STKL $GE $ADI $VALE $MMM $PG $BAC $CLF $T $AAPL $F $AVGO $WMB $MSFT $ZNGA $FB $WFC $AA $MPC Largest CALLa https://t.co/juARG4BeVM',0,0
$PG,11/27/2018,b'2018-11-27 Jasons daily stock to buy: $PG',0.25,0
$PG,11/27/2018,b'Temasek Holdings Private LTD Has Increased Its Holding in Mastercard $MA as Market Valuation Rose; As Proctor &amp; Gama https://t.co/EJc8pl3pIA',0,0.058823529
$PG,11/27/2018,"b'Valley National Advisers Cut Holding in Seagate Technology Plc $STX by $514,192 as Stock Price Declined; Overbrooka https://t.co/tYrd2tCA0L'",-0.071428571,-0.058823529
$PG,11/27/2018,b'Procter And Gamble Co       Com $PG Market Value Rose While Tompkins Financial Lowered by $2.55 Million Its Stake;a https://t.co/HyuwkIokR4',-0.083333333,-0.076923077
$PG,11/27/2018,b'RT @UPBOptionMil: Some of todays top open interest changes for today 11.27.18  $JD $AKS $AAL $MMM $CRC $PG $GE $BAC $ADI $VALE https://t.coa',0.133333333,0
$PG,11/27/2018,b'RT @UPBOptionMil: Some of todays top open interest changes for today 11.27.18  $JD $AKS $AAL $MMM $CRC $PG $GE $BAC $ADI $VALE https://t.coa',0.133333333,-0.066666667
$PG,11/27/2018,b'Some of todays top open interest changes for today 11.27.18  $JD $AKS $AAL $MMM $CRC $PG $GE $BAC $ADI $VALE https://t.co/6cbwve62Fc',0.142857143,-0.0625
$PG,11/27/2018,b'$UL $PG:\n\nUnilever Covered Call Adds 3% To Yield:\n\nhttps://t.co/ymmtixoZfa',0.166666667,0
$PG,11/27/2018,"b'As Coca Cola Co $KO Shares Rose, Regal Investment Advisors Cut Stake by $839,532; Dillon &amp; Associates Cut Its Procta https://t.co/de220zSP41'",0.0625,0.071428571
$PG,11/27/2018,b'$PG:\n\nFormer P&amp;G executive hired as CFO of Newell Brands:\n\nhttps://t.co/rQw3kpoV5O',-0.142857143,-0.058823529
$PG,11/27/2018,"b'As Live Nation Entertainment In $LYV Stock Value Rose, Holder Oregon Public Employees Retirement Fund Has Decreaseda https://t.co/6EDSVkCm1I'",0.125,0
$PG,11/27/2018,b'First Financial Bank - Trust Division Lowered Its Procter &amp; Gamble Company $PG Position; KURITA WATER INDS LTD ORDIa https://t.co/ELvxnnAD41',0,0
$PG,11/27/2018,b'7 Best Stock Charts Going Into 2019 https://t.co/eDsK92WbF0 $PG $SBUX $O $VTR $TSLA $JNJ $NIO',0.111111111,0
$PG,11/27/2018,"b""RT @StockTweetsHQ: It's All Cut And Dried_Procter &amp; Gamble $PG To Acquire Orchids Paper Products Company $TIS, Talks In  Cincinnati, OH\nhtta""",0,0
$PG,11/27/2018,b'Investors Sell Shares of Procter &amp; Gamble $PG on Strength $PG https://t.co/6ODlCnhGt2',0,-0.066666667
$PG,11/27/2018,b'#Allergan Desperation Has Turned To PANIC!\n$aapl $amzn $agn $fold $t $googl $iep $nflx $tst $ms $gs $wfc $jpm $baca https://t.co/DTZ1Y9wCFB',-0.133333333,0.083333333
